1,अशोक हल,ASHOK HALL,2,2009-01-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर महानगरपालिका-१६,ललितपुर,३
2,चितवन वेकरी उद्योग,Chitwan Bakery Udhyog,2,2039-06-28,प्राइभेट >> बहुल,गुन्जनगर-०९,चितवन,नारायणी
3,थापा ईन्जिनियरिङ्ग ईण्डष्ट्रीज,Thapa Engineering Industries,2,2040-08-25,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),बुटवल न.पा.-,रुपन्देही,लुम्बिनी,2080-03-24
4,अमित ट्रेडिङ्ग कन्सर्न,Amit Trading Concern,2,2040-12-23,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),भैरहवा-७,रुपन्देही,लुम्बिनी
5,शुभलक्ष्मी ढाका विन्दु कपडा उद्योग,SHUBHA LAXMI DHAKA BINDU KAPADA UDHYOG,2,2041-02-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),हेटौडा न.पा.-१८,मकवानपुर,नारायणी
6,नेपाल कोल लिमिटेड,Nepal coal Limited,2,2042-02-01,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,बुटवल न.पा.-0, रुपन्देही, 13, पश्चिमाञ्चल बिकास क्षेत्र
7,बागमती कंकृट प्रडक्ट,Bagmati Concrete Product,2,2046-05-11,प्राइभेट >> बहुल,ललितपुर,बागमती,2078-05-17
8,पाँचथर प्रिन्टिङ्ग प्रेश,Pachthar Printing Press,2,2046-11-24,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),फिदिम-१,पाँचथर,मेची
9,स्वतन्त्र प्रकाशन ,Swatranta Prakasan,2,2047-06-21,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-४,पर्सा,नारायणी
10,नेपालगंज पेपर हाउस,NEPALGUNG PAPER HOUSE,2,2048-08-12,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),नेपालगंज न.पा.-,बाके,भेरी,2072-09-27
11,पर्सा टेक्सटाईल इ.,PARSA TEXTILE IN.,2,2049-09-20,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-१७,पर्सा,नारायणी
12,सोमाङ जिव एकेडेमी,Somang Jib Academy,2,2062-09-21,मुनाफा वितरण नगर्ने,जगतपुर-2, चितवन, नारायणी, मध्यमाञ्चल बिकास क्षेत्र
13,केयर्य इनर्जी धनगढी लिमिटेड,Cairn  Energy Dhangari Limited,2,2063-02-23,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,धनगढी न.पा.-,कैलाली,सेती,2074-10-28
1,NEPAL COMMERCIAL CORPORATION,NEPAL COMMERCIAL CORPORATION,1,2008-12-23,प्राइभेट,KATHMANDU
2,जय श्री राइस फ्लोर एणड आयल मिल,Jay Shree Rice Flower And Oil Mill,1,2023-05-02,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),दुहवी-,सुनसरी,कोशी
3,इन्टरनेशनल क्लोठिङ्ग,INTERNATIONAL CLOTHING,1,2031-07-27,पब्लिक >> गैर सरकारी >> Joint Venture between Nepali and foreign company,का.म.न.पा.-,काठमाण्डौ,बाग्मती
4,रंजन इन्टरनेशनल,Ranjan International ,1,2037-11-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),हेटौडा न.पा.-,मकवानपुर,नारायणी
5,हिमालय डेरी प्रडक्ट्स,HIMALAYA DAIRY PRODUCTS,1,2039-10-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर उप म.न.पा.-१९,ललितपुर,बाग्मती,2079-11-04
6,नबिल बैंक,Nabil Bank,1,2041-01-29,पब्लिक >> सरकारी >> Joint Venture Between government and Public,का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2079-10-29
7,दोभान आसवित्र,Dobhan Aaswitra,1,2045-12-06,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पाल्पा,लुम्बिनी,2076-09-29
8,युलेन्स एजुकेशन फाउण्डेशन,Ullens Education Foundation,1,2062-09-21,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-१५,ललितपुर,बाग्मती,2079-10-11
9,केयर्न इनर्जी मलंगवा लिमिटेड,Cairn  Energy Malangawa Limited,1,2063-02-23,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,मलगंवा न.पा.-,सर्लाही,जनकपुर,2074-10-28
1,अशोक हल,ASHOK HALL,2,2009-01-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर महानगरपालिका-१६,ललितपुर,३
2,चितवन वेकरी उद्योग,Chitwan Bakery Udhyog,2,2039-06-28,प्राइभेट >> बहुल,गुन्जनगर-०९,चितवन,नारायणी
3,थापा ईन्जिनियरिङ्ग ईण्डष्ट्रीज,Thapa Engineering Industries,2,2040-08-25,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),बुटवल न.पा.-,रुपन्देही,लुम्बिनी,2080-03-24
4,अमित ट्रेडिङ्ग कन्सर्न,Amit Trading Concern,2,2040-12-23,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),भैरहवा-७,रुपन्देही,लुम्बिनी
5,शुभलक्ष्मी ढाका विन्दु कपडा उद्योग,SHUBHA LAXMI DHAKA BINDU KAPADA UDHYOG,2,2041-02-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),हेटौडा न.पा.-१८,मकवानपुर,नारायणी
6,नेपाल कोल लिमिटेड,Nepal coal Limited,2,2042-02-01,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,बुटवल न.पा.-0, रुपन्देही, 13, पश्चिमाञ्चल बिकास क्षेत्र
7,बागमती कंकृट प्रडक्ट,Bagmati Concrete Product,2,2046-05-11,प्राइभेट >> बहुल,ललितपुर,बागमती,2078-05-17
8,पाँचथर प्रिन्टिङ्ग प्रेश,Pachthar Printing Press,2,2046-11-24,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),फिदिम-१,पाँचथर,मेची
9,स्वतन्त्र प्रकाशन ,Swatranta Prakasan,2,2047-06-21,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-४,पर्सा,नारायणी
10,नेपालगंज पेपर हाउस,NEPALGUNG PAPER HOUSE,2,2048-08-12,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),नेपालगंज न.पा.-,बाके,भेरी,2072-09-27
11,पर्सा टेक्सटाईल इ.,PARSA TEXTILE IN.,2,2049-09-20,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-१७,पर्सा,नारायणी
12,सोमाङ जिव एकेडेमी,Somang Jib Academy,2,2062-09-21,मुनाफा वितरण नगर्ने,जगतपुर-2, चितवन, नारायणी, मध्यमाञ्चल बिकास क्षेत्र
13,केयर्य इनर्जी धनगढी लिमिटेड,Cairn  Energy Dhangari Limited,2,2063-02-23,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,धनगढी न.पा.-,कैलाली,सेती,2074-10-28
1,NEPAL TRADERS LTD.,NEPAL TRADERS LTD.,3,2009-02-12,प्राइभेट,KATHMANDU
2,गोर्खाली इन्टरप्राइज,Gorkhali Interprises,3,2030-07-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),धरान न.पा.-,सुनसरी,कोशी
3,भेरी रोडा ढुङ्गा उद्योग,VERI RODA DHUGGA  UDYHOG,3,2035-05-01,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),कोहलपुर-०,बाके,भेरी
4,रत्‍न अटोमोवाईल्स,Ratna Automobiles ,3,2038-02-27,प्राइभेट >> बहुल,हेटौडा न.पा.-१०,मकवानपुर,नारायणी
5,फुन्जोकउन प्रसोधन उद्दोग,Funjokaun Prasodhan Udhyog,3,2041-02-10,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
6,लुम्बिनी चिया उद्योग,Lumbini Chiya Udhyog,3,2044-01-20,प्राइभेट >> बहुल,सिद्घार्थनगर न.पा.-००,रुपन्देही,लुम्बिनी
7,बुटवल पावर कं.,Butwal Power Co.,3,2049-11-06,पब्लिक >> सरकारी >> Joint Venture Between government and Public,का.म.न.पा.-३१, काठमाण्डौ, बाग्मती ,2079-10-10
8,विराटनगर राउण्ड टेबुल,Biratnagar Round Table,3,2062-10-05,मुनाफा वितरण नगर्ने,विराटनगर उप म.न.पा.-१,मोरंग,कोशी
9,केयर्न इनर्जी कर्नाली,CAIRN ENERGY KARNALI,3,2063-10-23,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),काठमाण्डौ,बाग्मती,2074-10-28
1,JYOTI DYING AND PRINTING FACTORY,JYOTI DYING AND PRINTING FACTORY,4,2009-03-14,प्राइभेट,DHARAN,SUNSARI
2,सुन्दर फर्निचर इण्डष्ट्रीज,Sundar Furniture Industries,4,2036-02-09,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-७,पर्सा,नारायणी,2079-05-16
3,नेशनल अटोमोटिभ वर्कस,National Automotive Works,4,2036-05-05,प्राइभेट >> बहुल,बासुदेवपुर-६,बाके,भेरी,2078-12-16
4,स्ट्याण्डर्ड चार्टर्ड बैंक नेपाल,STANDARD CHARTERED BANK NEPAL,4,2042-09-04,पब्लिक >> गैर सरकारी >> Joint Venture between Nepali and foreign company,का.म.न.पा.-३४,काठमाण्डौ,बाग्मती,2079-09-25
5,युटाका साग्यो कंपनी लिमिटेट,Yutaka Sangyo Company Ltd,4,2048-09-08,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
6,प्रोग्रेसिव इन्टरप्राइजेज,Progressive Enterprises,4,2049-08-12,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१९,काठमाण्डौ,बाग्मती
7,बुटवल स्टोन इण्डष्ट्रिज,Butwal Stone Industries,4,2049-10-18,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),मित्याल-४,पाल्पा,लुम्बिनी
8,सामुदायिक शैक्षिक बिकास प्रतिष्‍ठान,Samudayik Shikchyik Bikesh Pratisthan,4,2062-10-06,मुनाफा वितरण नगर्ने,दादरवैरिया-६,झापा,मेची,2079-10-05
9,केयर्न इनर्जी विरगञ्ज,CAIRN ENERGY BIRJUNG,4,2063-02-23,पब्लिक >> गैर सरकारी,काठमाण्डौ,बाग्मती,2074-10-28
1,GOLCHHA RICE OIL AND FLOUR MILLS,GOLCHHA RICE OIL AND FLOUR MILLS,5,2009-04-08,प्राइभेट,JOGBANI
2,जुनकिरी इण्डष्ट्रिज,JUNKIRI INDUSTRIES,5,2041-03-29,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),बुटवल न.पा.-८,रुपन्देही,लुम्बिनी,2078-01-12
3,गणपति कत्था एण्ड एलाइड इण्डष्ट्रिज,GANAPATI KATTHA & ALLIED INDUSTRIES,5,2041-10-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),नेपालगंज न.पा.-१३,बाके,भेरी,2079-11-14
4,नेपाल कन्फेकशनरी एण्ड बिस्कुट कंपनी,Nepal Confectionery & Biscuit Company,5,2042-09-03,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),धरान न.पा.-१२,सुनसरी,कोशी
5,नेपाल इन्भेष्टमेन्ट मेगा बैंक लि,Nepal Investment Mega Bank Limited,5,2042-10-06,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2079-09-21
6,बुटवल स्टील फर्निचर,BUTWAL STEEL FURNITURE,5,2043-01-11,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),बुटवल न.पा.-१०,रुपन्देही,लुम्बिनी,2078-11-16
7,हिमालगिरि टेक्सटाइल इण्डष्ट्रिज,Himalgiri  Textile  Industries,5,2049-11-06,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-६, काठमाण्डौ, बाग्मती 
8,एन्जल्स हेभन नेपाल,Angels Heaven Nepal,5,2062-10-14,मुनाफा वितरण नगर्ने,का.म.न.पा.-५,काठमाण्डौ,बाग्मती
9,केयर्न इनर्जी लुम्बिनी,CAIRN ENERGY LUMBINI,5,2063-02-23,पब्लिक >> गैर सरकारी,काठमाण्डौ,बाग्मती,2074-10-28
1,HIMALAYA RICE OIL AND FLOUR MILLS,HIMALAYA RICE OIL AND FLOUR MILLS,6,2009-06-01,प्राइभेट,RAJBIRAJ, SAPTARI
2,दि ओरियण्टल इन्स्योरेन्स कम्पनी,The Oriental Insurance Company ,6,2024-05-30,पब्लिक >> गैर सरकारी >> Joint Venture between Nepali and foreign company,का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,नेपाल म्युजिक  सेन्टर,Nepal Music Centerq,6,2062-10-20,मुनाफा वितरण नगर्ने,का.म.न.पा.-१७,काठमाण्डौ,बाग्मती
4,अमेरिकन लाइफ इन्‍स्‍योरेन्‍स कम्‍पनी,American Life Insurance Company,6,2063-02-23,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,ललितपुर उप म.न.पा.-३,ललितपुर,बाग्मती,2079-11-12
1,DURGA RICE OIL AND FLOUR MILLS,DURGA RICE OIL AND FLOUR MILLS,7,2009-06-30,प्राइभेट
2,पूर्वाञ्चल गाउँ विकास बैंक,Purbanchal Gaun Bikash Bank,7,2042-10-29,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,धनकुटा न.पा.-,धनकुटा,कोशी
3,युनियन फाइनान्स,Union Finance,7,2049-11-13,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2074-02-17
4,थाम्पोपो फाउण्डेशन,Thampopo Foundation,7,2062-11-09,मुनाफा वितरण नगर्ने,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती
5,लार्सेन एण्ड टुब्रो,Larsen And Toubro,7,2063-03-02,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौं महानगरपालिका-४,काठमाण्डौ,बागमती,2079-11-10
1,NEPAL TRADING CO.,NEPAL TRADING CO.,8,2009-07-15,प्राइभेट,KATHMANDU
2,श्री जय खाध उद्दोग,Shree Jaya Khad Udhyog,8,2037-08-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,नेशनल लाइफ इन्स्योरेन्स कम्पनी,NATIONAL LIFE INSURANCE COMPANY,8,2042-02-19,पब्लिक >> सरकारी >> Joint Venture Between government and Public,का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2080-03-24
4,संगम आयल कम्पनी,Sangam Oil Company,8,2048-02-05,प्राइभेट >> बहुल,सिद्धार्थनगर नगरपालिका-०,रुपन्देही,लुम्बिनी,2078-11-02
5,पिपल्स फाइनान्स,People's Finance,8,2049-11-26,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-११,काठमाण्डौ,बाग्मती,2072-01-24
6,नेपाल हेल्पिग् एजुकेशन फाउण्डेशन अफ नेपाल,Nepal Helping Educational Foundation Of Nepal,8,2062-11-09,मुनाफा वितरण नगर्ने,का.म.न.पा.-६,काठमाण्डौ,बाग्मती,2079-08-29
7,नेशनल इन्स्योरेन्स कम्पनी,NATIONAL INSURANCE COMPANY,8,2063-04-10,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती,2080-01-13
1,MAHABIR INDUSTRY,MAHABIR INDUSTRY,9,2009-08-05,प्राइभेट,RAJBIRAJ SAPTARI
2,नेपाल जूगल उन,NEPAL JUGAL UN,9,2043-05-31,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-६,काठमाण्डौ,बाग्मती
3,ओलम्पिक जिपर्स नेपाल,Olympic Zippers Nepal,9,2049-12-04,पब्लिक >> गैर सरकारी >> Joint Venture between Nepali and foreign company,का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,कम्प्याक एकेडेमी,Campac Academy,9,2062-11-11,मुनाफा वितरण नगर्ने,बालुवापाटी नाल्दुम-९,काभ्रेपलान्चोक,बाग्मती
5,अन्नपुर्ण हिमाल मिल,Annarpurna Himal Mill,9,2086-10-29,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
1,HIMALAYA COMMERCIAL CO.,HIMALAYA COMMERCIAL CO.,10,2009-08-09,प्राइभेट,KATHMANDU
2,एभरेष्‍ट उल,Everest Wool,10,2043-06-10,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१६, काठमाण्डौ, बाग्मती 
3,हिमाल  टेण्ट्स,HIMAL TENTS,10,2044-12-02,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर उप म.न.पा.-०,ललितपुर,बाग्मती,2079-10-18
4,पृथ्वी राजमार्ग पेट्रोलियन,PRITHVI RAJMARGA  PETROLIEM,10,2049-07-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),लेखनाथ नगरपालिका-९,कास्की,गण्डकी,2078-12-02
5,कैलाश बिकास बैंक,Kailash Bikas Bank,10,2049-12-06,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३२,काठमाण्डौ,बाग्मती,2076-10-07
6,ने- सारंग,Ne- Sarang,10,2062-11-17,मुनाफा वितरण नगर्ने,का.म.न.पा.-३३,काठमाण्डौ,बाग्मती
7,इतिहाद एयरवेज,Etihad Airways,10,2063-05-06,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौं महानगरपालिका-११,काठमाण्डौ,३,2074-09-16
1,LALITA RICE OIL DAAL&FLOUR MILL,LALITA RICE OIL DAAL&FLOUR MILL,11,2009-08-22,प्राइभेट,BIRATNAGAR,MORANG
2,नेपाल उल सेल्स,Nepal Wool Sales,11,2043-06-20,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१,काठमाण्डौ,बाग्मती
3,कामाक्ष उनी धागो कटाई उद्दोग,Kamachya Uni Dhago Katai Udhyog,11,2048-10-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
4,फरेन इम्प्लाईमेण्ट प्रोटेक्सन कम्पनी,Foreign Employment Proection Company,11,2062-11-22,मुनाफा वितरण नगर्ने,का.म.न.पा.-३४, काठमाण्डौ, बाग्मती 
5,कतार एयरवेज ग्रुप,Qatar Airways Group,11,2086-10-29,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2078-08-15
1,PRITHVI RICE OIL & FLOUR MILLS,PRITHVI RICE OIL & FLOUR MILLS,12,2009-09-30,प्राइभेट,BUTWAL
2,शक्ति रबर उद्योग,SHAKTI RUBBER UDYOG,12,2042-05-20,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,नेपाल ट्रेड टेम्पल,Nepal Trade Temple,12,2043-08-12,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),ललितपुर उप म.न.पा.-12, ललितपुर, 13, मध्यमाञ्चल बिकास क्षेत्र
4,एभरेष्ट फिड ईण्डष्ट्रिज,Everest Feed Indrustries,12,2044-08-09,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),काठमाण्डौ,बाग्मती,2074-10-29
5,हाउस अफ होप,House Of Hope,12,2062-12-02,मुनाफा वितरण नगर्ने,छालिङ-६,भक्तपुर,बाग्मती
6,टाटा स्टील,Tata Steel ,12,2063-10-03,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
1,बसन्तपुर सिनेमा,BASANTPUR CINEMA,13,2009-10-13,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,एभरेष्‍ट एक्सपोर्ट,Everst Export,13,2026-05-20,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती ,2078-09-19
3,कन्टीनेन्टल टृेनिङ्ग कम्पनी,Continental Training Company,13,2031-01-15,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर,बाग्मती
4,तराई पेट्रोलियम,Terai Petrolium,13,2048-04-15,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
5,पुनम राइस एण्ड अापल मिल,Punam Rice And Apala Mill,13,2049-09-06,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),रत्ननगर न.पा.-०८,चितवन,नारायणी
6,रेन्बो घर जग्गा खरिद बिक्रि ,Rainbow Ghar Jagga Kharid Bikri,13,2049-10-18,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),भण्डारा-,चितवन,नारायणी
7,सृजना पोल्टृी एण्ड फिड ईन्डस्टृीज,Srijana Poultry And Feed Industries,13,2049-10-20,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),काठमाण्डौ,बाग्मती
8,तारागाउँ रिजन्सी होटेल्स,TARAGAON REGENCY HOTELS,13,2049-12-16,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-६,काठमाण्डौ,बाग्मती,2080-03-08
9,ट्रितेन नोर्बुचे इन्स्टिच्युशन,Triten Norbuchsen Institiution,13,2062-12-09,मुनाफा वितरण नगर्ने,इचंगु-६,काठमाण्डौ,बाग्मती,2079-12-10
10,मित्सुई एण्ड कम्पनी,MITSUI & CO.,13,2063-12-21,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,का.म.न.पा.-१०,काठमाण्डौ,बाग्मती
1,YATI BYABASTHAPAK MANDAL,YATI BYABASTHAPAK MANDAL,14,2010-02-01,प्राइभेट,KATHMANDU
2,हवाइट एभरेष्ट व्यापार कम्पनी,White Everest Byapar Company,14,2043-09-17,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,जीवनकला नेपाल,Jeevankala Nepal,14,2063-01-13,मुनाफा वितरण नगर्ने,का.म.न.पा.-२९,काठमाण्डौ,बाग्मती,2075-11-29
4,जीवनकला नेपाल,Jeevankala Nepal,14,2063-01-13,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-४,ललितपुर,बाग्मती,2075-11-29
1,भाजुरत्‍न इन्भेष्‍टमेण्‍ट,BHAJURATNA INVESTMENT,15,2010-06-11,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-,काठमाण्डौ,बाग्मती
2,डुब्लिकेटिङ्ग मेटेरियल्स,Daublicating Meterials,15,2031-03-30,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-६, काठमाण्डौ, बाग्मती 
3,नारायणी नेल्स,Narayani Nails,15,2038-03-08,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
4,गोरक्ष निखिल ज्योती दिव्य विद्याश्रम,Gorakshya Nikhil Jyoti Dibya Vidhyashram,15,2063-01-17,मुनाफा वितरण नगर्ने,का.म.न.पा.-३,काठमाण्डौ,बाग्मती,2078-08-07
5,जियमजि एयरलाइन्स,GMG AIRLINES,15,2064-01-04,मुनाफा वितरण नगर्ने,का.म.न.पा.-०,काठमाण्डौ,बाग्मती
6,जियमजि एयरलाइन्स,GMG AIRLINES,15,2064-01-04,मुनाफा वितरण नगर्ने,काठमाण्डौ,बाग्मती
1,RADHESHYAM RICE OIL &FLOUR MILLS,RADHESHYAM RICE OIL &FLOUR MILLS,16,2010-06-02,प्राइभेट,SARLAHI
